actor_id,repo_id,org_id
27856297,292590031,13138290
8517910,86929735,8158177
13791720,144754986,41290098
42593623,241650922,13206016
66424882,288106738,5016309
42593623,241650922,13206016
3531031,356380726,82238009
952243,7343461,870325
23613942,344480042,8628728
317464,179303735,3671647
24224066,62036137,4941734
54931286,229208072,18306895
1838944,45250726,32099856
8517910,86929735,8158177
5469770,121755172,34218410
33421961,310392481,72261547
23337371,25527782,51175148
2775078,159563524,21003710
5138957,272455039,62875150
2775078,159563524,21003710
33421961,310392481,72261547
33421961,310392481,72261547
16022090,237391191,6340587
24349858,357867020,58893555
5118711,260866192,64727024
205610,44442394,14248495
41898282,322107325,74429513
19696043,67123697,21106637
13588238,304582005,52545664
13588238,304582005,52545664
5718007,165911534,14176906
78154378,336190762,42267123
8517910,86929735,8158177
5718007,165911534,14176906
37845953,194751519,50844873
5464212,84958034,5755339
71354125,357894924,53108288
24224066,62036137,4941734
205818,120772948,2851889
4223530,46522468,9828093
601120,196414817,35355951
79414145,351826704,81429683
42973632,7833168,6764390
8517910,86929735,8158177
22377202,266188580,43066900
8517910,63793328,8158177
103871,223921299,24846876
7194108,307702942,56270442
20307949,217148415,33164907
55269898,118022427,6844498
31906731,351432397,6154722
37660840,176116907,48252911
6806011,4542716,487568
17847632,58707761,14843126
4483705,134731258,31900942
47814979,67481986,18461506
17847632,58707761,14843126
68921016,253044228,50994705
7194108,307702942,56270442
12301,16143,210414
35799796,63809205,1342004
1451471,80862584,276006
12301,16143,210414
1451471,80862584,276006
52435,180028389,49320253
23315741,69375260,22292125
7204669,209342067,485415
8517910,86929735,8158177
861975,97122795,1683025
9365085,234549009,1804169
8517910,63793328,8158177
23315741,69375260,22292125
2087935,357796117,2824585
24224066,62036137,4941734
41898282,94658395,22631371
68123541,28964450,825710
70911038,165289889,37181187
45124381,353838715,81780690
74347264,351826704,81429683
37845953,194751519,50844873
9365085,234549009,1804169
2087935,357796117,2824585
8655789,9332725,19211038
463851,7833168,6764390
2890167,3257475,1085746
6065744,43441403,19872173
26634292,345619662,43250847
13588238,304582005,52545664
16672,237101990,75422552
31164304,154748951,131524
13588238,304582005,52545664
38073144,357893720,28214161
8517910,86929735,8158177
61813830,357894945,80400807
26634292,345619662,43250847
38073144,357893720,28214161
986878,9332725,19211038
34157816,100611660,2563403
41898282,287069971,12504344
4242683,69393808,22482887
14044910,269612753,6764390
6417322,41288708,3979584
79913779,288431736,11897326
23315741,69375260,22292125
57017900,241762069,1916665
15013153,206444,47359
7040549,27393375,5313610
7040549,27393375,5313610
7040549,27393375,5313610
7040549,27393375,5313610
7040549,27393375,5313610
7040549,27393375,5313610
7040549,27393375,5313610
1104661,15823460,16851431
26634292,345619662,43250847
26634292,345619662,43250847
4242683,69393808,22482887
79913779,288431736,11897326
33099090,344258557,60195040
4068133,143328315,31035808
8517910,86929735,8158177
365855,224230574,1528944
16208640,160083795,50811782
463851,7833168,6764390
65603222,319312493,80552099
365855,224230574,1528944
11659786,47708831,15370185
7586150,329918079,1963797
5547682,238190117,41768318
80089327,207143944,6940476
5547682,238190117,41768318
35907364,162672577,23534030
3531031,356380726,82238009
25183118,231447992,59346619
365855,224230574,1528944
35907364,162672577,23534030
79913779,286991282,11897326
7040549,27393375,5313610
45622341,147497414,42994484
7040549,27393375,5313610
16886460,274930595,16527269
1474089,346058554,59413032
1474089,346058554,59413032
3333008,175899082,42784670
1692624,15111821,7195757
41898282,43518681,339454
5618578,170960159,4037263
8517910,86929735,8158177
9079781,25678869,1890152
41898282,43518681,339454
158992,192940692,6844498
741293,155230412,7898027
633765,235851438,44586252
3007126,119683677,13625301
3007126,119683677,13625301
8239041,152878952,43161188
8239041,152878952,43161188
82515541,294449853,78771427
11659786,47708831,15370185
1530232,270691807,14061293
3333008,175899082,42784670
1949356,114768657,30414417
158992,192940692,6844498
61922058,348097709,61922147
73855198,190252739,450465
8517910,86929735,8158177
2352112,327665833,24954468
45622341,147497414,42994484
17137314,298501408,33639345
2648829,10221625,4500176
37414269,267176885,16943930
5932628,341525390,71258838
5052647,167459852,9919
67361871,357606950,82085135
8517910,86929735,8158177
142755,52104368,131524
50979257,353525773,81682915
10458143,329533676,6844498
20524089,350774901,80794113
56928707,330051162,56998988
43372337,299561993,6616878
20248074,62339372,5739571
16664703,47346641,11946270
47351025,355058563,65599589
4619280,197018189,7106853
27856297,164464447,20586649
16672,237101990,75422552
56928707,330051167,56998988
2581274,51449239,5421563
8517910,49138417,8158177
45622341,147497414,42994484
41898282,351497210,25401583
27856297,164464447,20586649
8517910,86929735,8158177
30491025,277982133,10245193
3333008,175899082,42784670
42490,69954837,56826428
3314457,49609581,11524380
39514782,10522120,517980
77380295,147962792,4560791
621939,127108898,34284927
42490,69954837,56826428
61998484,357745406,81596647
3691096,335925013,71690500
33673505,327369220,77555321
49511927,356805557,48919877
3333008,175899082,42784670
16744101,224706442,28398961
60620235,251610861,29291571
8517910,49138417,8158177
68005613,351403602,34275613
12768489,9113580,1384620
52529857,315270604,6589568
61069740,180609575,6318500
33673505,327369220,77555321
60620235,251610861,29291571
56928707,339243539,56998988
8517910,86929735,8158177
11757479,123122743,8345981
23476292,65914086,22474646
9592806,333857397,58386951
28045083,126158546,22479449
8517910,264169770,8158177
5165996,71775220,19323163
70612656,231111750,12410772
30636,357168351,11521922
58110312,307441579,3852907
3852457,162567634,18658529
8517910,49138417,8158177
75886,16554739,6764390
43666655,155220641,25720743
45124381,353838715,81780690
6305156,266153319,65442807
8517910,86929735,8158177
75886,16554739,6764390
56928707,343245830,56998988
2010200,29013859,1296282
780605,267482252,41004122
41898282,246001728,37435832
58110312,307441579,3852907
18567580,237681259,11897326
8026710,1362500,615570
8517910,49138417,8158177
317464,179303735,3671647
52691074,355868679,82151146
33758634,85727675,16574396
1990924,201430708,391127
33758634,85727675,16574396
4242683,69393808,22482887
56928707,348161039,56998988
8517910,86929735,8158177
42959378,320529934,26084094
16560457,126821702,291394
531781,174359270,47669063
1919681,158882433,42516662
13439460,320184574,57220544
1902573,132790730,37459557
8517910,86929735,8158177
55375939,248865594,58528963
41898282,357883343,61040283
856840,329911315,29058681
2478876,72685026,22479449
16981248,319660433,14794172
2648829,10221625,4500176
71383839,355778728,77519044
2196685,328799483,78982867
36490558,179765842,33434656
12232750,318114559,37794962
28825609,63624217,42077435
856840,329911315,29058681
8322117,39253863,365630
17907161,123573182,5755339
3511318,233558962,30489680
37845953,194751519,50844873
1008534,243236541,60108041
71354125,357895033,53108288
2768870,4542716,487568
8517910,86929735,8158177
2401856,38868853,12882779
76481811,94815442,961247
8571325,285266383,1582093
4233480,238299785,14107257
70911038,124917625,37181187
39854,46661120,10014065
365855,224230574,1528944
590569,186543600,107424
75433959,118630356,792337
373231,357686171,20596001
58110312,307441579,3852907
8517910,86929735,8158177
3136647,274241398,62387156
54375399,123870315,15658638
324957,253419417,1194067
3136647,274241398,62387156
365855,224230574,1528944
7740,3193843,931201
24959113,77154657,24719115
365855,224230574,1528944
41898282,266188580,43066900
473687,213379441,14290521
54281882,273106075,57158033
58983799,356805557,48919877
24959113,77154657,24719115
209371,6887813,6539796
12813228,128209701,893264
3832517,68278824,42657329
37845953,194751519,50844873
35701650,39464018,47359
209371,6887813,6539796
72072217,275450494,2123575
42748379,338982445,9141961
357758,59771425,19595895
16672,237101990,75422552
8517910,86929735,8158177
598604,289218998,80065824
32614748,44531557,14904751
357758,59771425,19595895
37845953,192960689,50844873
42748379,338982445,9141961
42748379,338982445,9141961
81619759,355877129,22891503
5746515,180543877,568561
12813228,128209701,893264
6305156,266153319,65442807
5138957,272455169,62875150
8655789,43098215,17170641
24431504,56430871,23198877
64724041,355058563,65599589
4200336,136459099,37560539
79414145,351826704,81429683
75433959,49904068,792337
8517910,86929735,8158177
1777633,237453709,14161400
1917344,9433979,19334403
62659035,353023161,76554269
57320683,357880333,82512311
22167799,120317722,40860733
12813228,128209701,893264
46283010,302334550,76162776
1931852,133442384,42048915
17615050,331484084,53708569
47569261,341631326,79259567
41898282,342969239,66329187
17563226,91553810,42751888
5138957,272455169,62875150
41898282,346488231,55551040
3007126,119683677,13625301
37852769,352254727,65059127
35907364,162672577,23534030
35701650,39464018,47359
17563226,91553810,42751888
33162107,266153319,65442807
1872031,74781722,23743610
35907364,162672577,23534030
8517910,86929735,8158177
2414665,106261843,18030426
57258371,339078199,11848947
4800201,212765463,53230339
3007126,119683677,13625301
17563226,91553810,42751888
4264490,47259297,16085008
80667593,348576975,18273000
23476292,65914086,22474646
15226209,12059094,182275
814189,7370241,3079480
58448694,45981801,1608701
58448694,45981801,1608701
2749406,146305374,29553318
31263366,250717247,27557191
12095103,147919799,13419363
402248,11008207,33043890
57258371,339078199,11848947
42551883,268666171,66284975
74347264,351826704,81429683
48283180,23120633,7966884
45124381,353838715,81780690
373231,357685841,20596001
473687,213379441,14290521
6061329,17266066,18199
4465050,3585447,1433218
15727958,306121948,26354021
11717694,161292091,18461506
473687,213379441,14290521
1135340,1968232,882053
473687,213379441,14290521
8517910,86929735,8158177
6061329,17266066,18199
8517910,90270884,8158177
78324143,334379645,3712281
3244249,344113761,79975160
31276401,140564189,15377824
10122052,268042230,64403099
8571325,285266383,1582093
60437522,196020682,379109
17733746,261395089,38309479
238747,164497122,59748077
8571325,285266383,1582093
8517910,86929735,8158177
5708714,195605837,52616268
1880148,207979229,291394
8517910,264168728,8158177
16412622,191314506,42670934
52762073,271851814,73530312
423186,5220824,124156
1003102,89221572,365230
1323194,724712,5430905
56237573,192890472,3984134
4056979,272957181,13684328
82164925,310698846,9919
73635276,308252274,73634596
5932628,341525390,71258838
56679290,348252815,21362774
81887113,311525798,6154722
26222177,102581812,18700703
62882794,185143514,7437559
260340,30295072,1171922
6574404,267411224,4855743
5932628,341525390,71258838
15812993,204056137,5754111
8517910,86929735,8158177
8517910,264168728,8158177
26848713,354023063,22044980
64987983,354801862,81929823
11795312,64759956,12550197
42723993,325385871,50807955
37523943,125778778,37389951
1872031,74781722,23743610
81692167,353357650,54549093
529935,356412310,7234603
1297620,356365659,15377824
82049201,153097643,55443902
651312,3750921,12559275
5327845,32075372,33516590
1990924,201430708,391127
81205,307520777,14985020
6040547,200843978,133443
510652,103934343,8224044
43991782,329317992,4947323
439483,75022030,4510560
6040547,200843978,133443
10604229,290175689,3778081
8517910,264168728,8158177
10604229,290175689,3778081
43991782,329317992,4947323
651312,34262857,4243232
3931184,69360614,10434043
42723993,325385871,50807955
4223530,46522468,9828093
4374212,296550082,44993420
62555040,271714774,62555443
3855294,197362658,7962282
8014108,94198614,1895545
8517910,86929735,8158177
68170407,266189880,65786507
53332360,93853259,25008760
501993,223485832,5713248
8517910,63793328,8158177
39814207,356977879,82304261
4223530,46522468,9828093
53059,152214775,2203574
878058,239658231,60907646
9110200,73328905,21003710
11883225,351152265,79704942
4223530,46522468,9828093
368857,22392639,45042178
53059,152214775,2203574
16672,237101990,75422552
666182,353607417,64552113
53059,152214775,2203574
42723993,325385871,50807955
8517910,264168728,8158177
3335181,70718525,1463944
1059363,87859908,30124485
8517910,86929735,8158177
18162831,187825563,34739001
8517910,63793328,8158177
3602323,304655013,6683590
77741844,355822791,77741960
8517910,264168728,8158177
35613825,307520777,14985020
129561,15452919,6250754
12727842,224821033,48989016
8517910,86929735,8158177
129561,15452919,6250754
47318409,309721058,68292770
31406378,324021271,50292267
22463683,267126045,33639345
28437097,242129770,16915932
12727842,224821033,48989016
29337454,176748628,572452
12727842,224821033,48989016
11089305,170350910,13752566
9737307,179063508,9343010
49699333,155978176,37205828
63049452,357886844,12824839
44149581,157554479,44620851
11571300,201430708,391127
35613825,307520777,14985020
6878027,73648678,65030610
70811681,294699957,70811681
12962539,40499714,52242
49699333,155978176,37205828
57930570,282653872,68813910
8517910,86929735,8158177
57475802,133672608,71138492
244607,174306645,517980
39514782,299584184,7174390
1023032,169402266,45042178
17919858,315502110,47079235
